Created Date,Id,Accept Time,Agent Type,Agent Message Count,Case Id,Channel Name,Status
2024-11-28T11:28:52.000+0000,0MwJ7000000x9I4KAI,2024-11-28T12:30:55.000+0000,Agent,0,500J7000005hC9eIAE,Inbound Messaging,Ended
2024-11-28T11:29:01.000+0000,0MwJ7000000x9I9KAI,2024-11-28T17:20:04.000+0000,Agent,0,500J7000005hC9tIAE,Inbound Messaging,Ended
2024-11-28T11:30:50.000+0000,0MwJ7000000x9IEKAY,2024-11-28T11:30:51.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T11:31:27.000+0000,0MwJ7000000x9IJKAY,2024-11-28T11:31:27.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T11:32:19.000+0000,0MwJ7000000x9IOKAY,2024-11-28T17:33:51.000+0000,Agent,0,500J7000005hCDlIAM,Inbound Messaging,Ended
2024-11-28T11:32:28.000+0000,0MwJ7000000x9ITKAY,2024-11-28T11:32:29.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T11:34:07.000+0000,0MwJ7000000x9IYKAY,2024-11-28T11:34:08.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T11:34:47.000+0000,0MwJ7000000x9IdKAI,2024-11-28T11:34:48.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T11:37:06.000+0000,0MwJ7000000x9IiKAI,2024-11-28T12:59:47.000+0000,Agent,0,500J7000005hBYBIA2,Inbound Messaging,Ended
2024-11-28T11:39:45.000+0000,0MwJ7000000x9InKAI,2024-11-28T13:12:15.000+0000,Agent,0,500J7000005hCGaIAM,Inbound Messaging,Ended
2024-11-28T11:41:57.000+0000,0MwJ7000000x9IsKAI,2024-11-28T15:32:35.000+0000,Agent,0,500J7000005hCGfIAM,Inbound Messaging,Ended
2024-11-28T11:45:03.000+0000,0MwJ7000000x9IxKAI,2024-11-28T17:51:18.000+0000,Agent,0,500J7000005hCIHIA2,Inbound Messaging,Ended
2024-11-28T11:50:21.000+0000,0MwJ7000000x9J2KAI,2024-11-28T12:59:58.000+0000,Agent,0,500J7000005hCJyIAM,Inbound Messaging,Ended
2024-11-28T11:51:00.000+0000,0MwJ7000000x9J7KAI,2024-11-28T13:44:32.000+0000,Agent,0,500J7000005hCKrIAM,Inbound Messaging,Ended
2024-11-28T11:51:18.000+0000,0MwJ7000000x9JCKAY,2024-11-28T13:00:51.000+0000,Agent,0,500J7000005hCLfIAM,Inbound Messaging,Ended
2024-11-28T11:52:18.000+0000,0MwJ7000000x9JHKAY,2024-11-28T11:52:19.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T11:54:00.000+0000,0MwJ7000000x9JMKAY,2024-11-28T13:02:47.000+0000,Agent,0,500J7000005hCMsIAM,Inbound Messaging,Ended
2024-11-28T11:59:00.000+0000,0MwJ7000000x9JRKAY,2024-11-28T13:39:11.000+0000,Agent,0,500J7000005hCP3IAM,Inbound Messaging,Ended
2024-11-28T12:01:10.000+0000,0MwJ7000000x9JWKAY,2024-11-28T12:01:11.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:05:35.000+0000,0MwJ7000000x9JbKAI,2024-11-28T13:07:30.000+0000,Agent,0,500J7000005hCQGIA2,Inbound Messaging,Ended
2024-11-28T12:11:16.000+0000,0MwJ7000000x9JlKAI,2024-11-28T12:11:17.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:11:42.000+0000,0MwJ7000000x9JqKAI,2024-11-28T13:06:58.000+0000,Agent,0,500J7000005hCvYIAU,Inbound Messaging,Ended
2024-11-28T12:13:54.000+0000,0MwJ7000000x9JvKAI,2024-11-28T13:07:00.000+0000,Agent,0,500J7000005hCSqIAM,Inbound Messaging,Ended
2024-11-28T12:18:56.000+0000,0MwJ7000000x9K0KAI,2024-11-28T19:02:21.000+0000,Agent,0,500J7000005hCVGIA2,Inbound Messaging,Ended
2024-11-28T12:23:00.000+0000,0MwJ7000000x9K5KAI,2024-11-28T12:23:01.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:25:27.000+0000,0MwJ7000000x9KAKAY,2024-11-28T13:30:14.000+0000,Agent,0,500J7000005hCXHIA2,Inbound Messaging,Ended
2024-11-28T12:30:14.000+0000,0MwJ7000000x9KFKAY,2024-11-28T14:43:19.000+0000,Agent,0,500J7000005hCZ3IAM,Inbound Messaging,Ended
2024-11-28T12:36:49.000+0000,0MwJ7000000x9KKKAY,2024-11-28T14:56:38.000+0000,Agent,0,500J7000005hD8hIAE,Inbound Messaging,Ended
2024-11-28T12:41:48.000+0000,0MwJ7000000x9KPKAY,2024-11-28T15:51:01.000+0000,Agent,0,500J7000005hCcqIAE,Inbound Messaging,Ended
2024-11-28T12:42:58.000+0000,0MwJ7000000x9KUKAY,2024-11-28T12:42:59.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:43:28.000+0000,0MwJ7000000x9KZKAY,2024-11-28T14:10:05.000+0000,Agent,0,500J7000005hCe3IAE,Inbound Messaging,Ended
2024-11-28T12:43:31.000+0000,0MwJ7000000x9KeKAI,2024-11-28T13:53:18.000+0000,Agent,0,500J7000005hCdUIAU,Inbound Messaging,Ended
2024-11-28T12:51:38.000+0000,0MwJ7000000x9KjKAI,2024-11-28T12:51:39.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:51:54.000+0000,0MwJ7000000x9KoKAI,2024-11-28T12:51:55.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:52:53.000+0000,0MwJ7000000x9KtKAI,2024-11-28T12:52:54.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:54:06.000+0000,0MwJ7000000x9KyKAI,2024-11-28T12:54:06.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T12:55:29.000+0000,0MwJ7000000x9L3KAI,2024-11-28T17:35:30.000+0000,Agent,0,500J7000005hChqIAE,Inbound Messaging,Ended
2024-11-28T12:56:45.000+0000,0MwJ7000000x9L8KAI,2024-11-28T16:29:01.000+0000,Agent,0,500J7000005hCieIAE,Inbound Messaging,Ended
2024-11-28T12:59:18.000+0000,0MwJ7000000x9LDKAY,2024-11-28T13:28:05.000+0000,Agent,3,500J7000005hCjrIAE,Inbound Messaging,Ended
2024-11-28T12:59:47.000+0000,0MwJ7000000x9LIKAY,2024-11-28T12:59:48.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:00:06.000+0000,0MwJ7000000x9LNKAY,2024-11-28T13:28:06.000+0000,Agent,3,500J7000005hCkaIAE,Inbound Messaging,Ended
2024-11-28T13:00:56.000+0000,0MwJ7000000x9LSKAY,2024-11-28T15:07:35.000+0000,Agent,3,500J7000005hCkzIAE,Inbound Messaging,Ended
2024-11-28T13:06:36.000+0000,0MwJ7000000x9LXKAY,2024-11-28T14:05:48.000+0000,Agent,2,500J7000005hCmRIAU,Inbound Messaging,Ended
2024-11-28T13:09:11.000+0000,0MwJ7000000x9LcKAI,2024-11-28T14:20:09.000+0000,Agent,4,500J7000005hCntIAE,Inbound Messaging,Ended
2024-11-28T13:13:00.000+0000,0MwJ7000000x9LhKAI,2024-11-28T15:21:19.000+0000,Agent,7,500J7000005hCoIIAU,Inbound Messaging,Ended
2024-11-28T13:17:23.000+0000,0MwJ7000000x9LrKAI,2024-11-28T13:42:35.000+0000,Agent,6,500J7000005hCpkIAE,Inbound Messaging,Ended
2024-11-28T13:20:03.000+0000,0MwJ7000000x9LwKAI,2024-11-28T13:20:05.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:24:48.000+0000,0MwJ7000000x9MGKAY,2024-11-28T17:35:34.000+0000,Agent,17,500J7000005hCs5IAE,Inbound Messaging,Ended
2024-11-28T13:27:50.000+0000,0MwJ7000000x9MLKAY,2024-11-28T13:27:51.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:28:17.000+0000,0MwJ7000000x9MQKAY,2024-11-28T13:28:18.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:31:07.000+0000,0MwJ7000000x9MVKAY,2024-11-28T13:42:09.000+0000,Agent,2,500J7000005hCthIAE,Inbound Messaging,Ended
2024-11-28T13:31:40.000+0000,0MwJ7000000x9MWKAY,2024-11-28T16:02:16.000+0000,Agent,2,500J7000005hDTyIAM,Inbound Messaging,Ended
2024-11-28T13:40:13.000+0000,0MwJ7000000x9MfKAI,2024-11-28T13:40:14.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:40:58.000+0000,0MwJ7000000x9MkKAI,2024-11-28T13:40:59.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:41:06.000+0000,0MwJ7000000x9MpKAI,2024-11-28T14:10:03.000+0000,Agent,1,500J7000005hCwgIAE,Inbound Messaging,Ended
2024-11-28T13:41:10.000+0000,0MwJ7000000x9MuKAI,2024-11-28T15:51:24.000+0000,Agent,3,500J7000005hCrhIAE,Inbound Messaging,Ended
2024-11-28T13:41:16.000+0000,0MwJ7000000x9MzKAI,2024-11-28T13:41:17.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:43:53.000+0000,0MwJ7000000x9N4KAI,2024-11-28T13:43:54.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:45:53.000+0000,0MwJ7000000x9N9KAI,2024-11-28T18:32:49.000+0000,Agent,16,500J7000005hCyXIAU,Inbound Messaging,Ended
2024-11-28T13:48:03.000+0000,0MwJ7000000x9NEKAY,2024-11-28T13:48:04.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T13:51:59.000+0000,0MwJ7000000x9NJKAY,2024-11-28T14:21:46.000+0000,Agent,2,500J7000005hCyJIAU,Inbound Messaging,Ended
2024-11-28T13:53:54.000+0000,0MwJ7000000x9NOKAY,2024-11-28T14:53:22.000+0000,Agent,7,500J7000005hD0sIAE,Inbound Messaging,Ended
2024-11-28T13:59:11.000+0000,0MwJ7000000x9NTKAY,2024-11-28T13:59:12.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:08:44.000+0000,0MwJ7000000x9NUKAY,2024-11-28T17:20:04.000+0000,Agent,7,500J7000005hD59IAE,Inbound Messaging,Ended
2024-11-28T14:01:28.000+0000,0MwJ7000000x9NYKAY,2024-11-28T14:01:30.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:04:34.000+0000,0MwJ7000000x9NdKAI,2024-11-28T14:04:35.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:05:48.000+0000,0MwJ7000000x9NiKAI,2024-11-28T14:05:49.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:06:15.000+0000,0MwJ7000000x9NnKAI,2024-11-28T14:36:57.000+0000,Agent,1,500J7000005hD3hIAE,Inbound Messaging,Ended
2024-11-28T14:06:28.000+0000,0MwJ7000000x9NsKAI,2024-11-28T14:06:29.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:07:18.000+0000,0MwJ7000000x9NxKAI,2024-11-28T19:03:23.000+0000,Agent,11,500J7000005hD4LIAU,Inbound Messaging,Ended
2024-11-28T14:07:36.000+0000,0MwJ7000000x9O2KAI,2024-11-28T18:45:06.000+0000,Agent,12,500J7000005hD4QIAU,Inbound Messaging,Ended
2024-11-28T14:07:36.000+0000,0MwJ7000000x9O7KAI,2024-11-28T14:46:34.000+0000,Agent,2,500J7000005hD6DIAU,Inbound Messaging,Ended
2024-11-28T14:09:33.000+0000,0MwJ7000000x9OCKAY,2024-11-28T17:27:38.000+0000,Agent,5,500J7000005hDbsIAE,Inbound Messaging,Ended
2024-11-28T14:13:14.000+0000,0MwJ7000000x9OHKAY,2024-11-28T14:13:15.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:13:44.000+0000,0MwJ7000000x9OMKAY,2024-11-28T17:11:22.000+0000,Agent,4,500J7000005hD7jIAE,Inbound Messaging,Ended
2024-11-28T14:14:37.000+0000,0MwJ7000000x9ORKAY,2024-11-28T18:01:10.000+0000,Agent,3,500J7000005hD7PIAU,Inbound Messaging,Ended
2024-11-28T14:16:50.000+0000,0MwJ7000000x9OWKAY,2024-11-28T14:16:51.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:17:11.000+0000,0MwJ7000000x9ObKAI,2024-11-29T14:34:28.000+0000,Agent,20,500J7000005hD8mIAE,Inbound Messaging,Ended
2024-11-28T14:18:40.000+0000,0MwJ7000000x9OgKAI,2024-11-28T14:18:40.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:19:35.000+0000,0MwJ7000000x9OlKAI,2024-11-28T17:26:58.000+0000,Agent,8,500J7000005hD9CIAU,Inbound Messaging,Ended
2024-11-28T14:22:04.000+0000,0MwJ7000000x9OqKAI,2024-11-28T16:31:02.000+0000,Agent,9,500J7000005hDAnIAM,Inbound Messaging,Ended
2024-11-28T14:22:54.000+0000,0MwJ7000000x9OvKAI,2024-11-28T14:56:42.000+0000,Agent,2,500J7000005hDCeIAM,Inbound Messaging,Ended
2024-11-28T14:22:57.000+0000,0MwJ7000000x9P0KAI,2024-11-28T17:52:35.000+0000,Agent,9,500J7000005hDB7IAM,Inbound Messaging,Ended
2024-11-28T14:23:17.000+0000,0MwJ7000000x9P5KAI,2024-11-28T16:23:31.000+0000,Agent,7,500J7000005hDBWIA2,Inbound Messaging,Ended
2024-11-28T14:23:42.000+0000,0MwJ7000000x9PAKAY,2024-11-28T15:16:58.000+0000,Agent,17,500J7000005hDBbIAM,Inbound Messaging,Ended
2024-11-28T14:25:47.000+0000,0MwJ7000000x9PFKAY,2024-11-28T14:25:48.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:29:24.000+0000,0MwJ7000000x9PKKAY,2024-11-28T14:56:58.000+0000,Agent,3,500J7000005hDDcIAM,Inbound Messaging,Ended
2024-11-28T14:33:21.000+0000,0MwJ7000000x9PPKAY,2024-11-28T14:33:22.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:34:43.000+0000,0MwJ7000000x9PUKAY,2024-11-28T20:46:30.000+0000,Agent,10,500J7000005hDG7IAM,Inbound Messaging,Ended
2024-11-28T14:36:04.000+0000,0MwJ7000000x9PZKAY,2024-11-29T12:20:43.000+0000,Agent,4,500J7000005hDGgIAM,Inbound Messaging,Ended
2024-11-28T14:39:27.000+0000,0MwJ7000000x9PeKAI,2024-11-28T18:43:56.000+0000,Agent,3,500J7000005hELbIAM,Inbound Messaging,Ended
2024-11-28T14:39:33.000+0000,0MwJ7000000x9PjKAI,2024-11-28T19:34:59.000+0000,Agent,13,500J7000005hDJ0IAM,Inbound Messaging,Ended
2024-11-28T14:46:20.000+0000,0MwJ7000000x9PoKAI,2024-11-28T14:46:21.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:46:28.000+0000,0MwJ7000000x9PtKAI,2024-11-28T14:46:29.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T14:52:13.000+0000,0MwJ7000000x9PyKAI,2024-11-28T17:50:59.000+0000,Agent,9,500J7000005hDNWIA2,Inbound Messaging,Ended
2024-11-28T15:07:51.000+0000,0MwJ7000000x9Q3KAI,2024-11-28T15:07:52.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T15:09:42.000+0000,0MwJ7000000x9Q8KAI,2024-11-28T15:09:43.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T15:11:02.000+0000,0MwJ7000000x9QDKAY,2024-11-28T20:51:17.000+0000,Agent,11,500J7000005hDWTIA2,Inbound Messaging,Ended
2024-11-28T15:13:10.000+0000,0MwJ7000000x9QIKAY,2024-11-28T18:06:01.000+0000,Agent,5,500J7000005hDVpIAM,Inbound Messaging,Ended
2024-11-28T15:14:31.000+0000,0MwJ7000000x9QNKAY,2024-11-28T15:14:32.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T15:14:41.000+0000,0MwJ7000000x9QSKAY,2024-11-28T21:08:31.000+0000,Agent,10,500J7000005hDWiIAM,Inbound Messaging,Ended
2024-11-28T15:15:16.000+0000,0MwJ7000000x9QXKAY,2024-11-28T15:33:12.000+0000,Agent,1,500J7000005hDXWIA2,Inbound Messaging,Ended
2024-11-28T15:16:05.000+0000,0MwJ7000000x9QcKAI,2024-11-28T15:50:58.000+0000,Agent,3,500J7000005hDY0IAM,Inbound Messaging,Ended
2024-11-28T15:16:13.000+0000,0MwJ7000000x9QhKAI,2024-11-28T15:40:05.000+0000,Agent,7,500J7000005hDXgIAM,Inbound Messaging,Ended
2024-11-28T15:16:34.000+0000,0MwJ7000000x9QmKAI,2024-11-28T15:16:35.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T15:17:20.000+0000,0MwJ7000000x9QrKAI,2024-11-28T16:32:50.000+0000,Agent,1,500J7000005hDYPIA2,Inbound Messaging,Ended
2024-11-28T15:17:27.000+0000,0MwJ7000000x9QwKAI,2024-11-28T18:15:29.000+0000,Agent,7,500J7000005hDYoIAM,Inbound Messaging,Ended
2024-11-28T15:21:03.000+0000,0MwJ7000000x9R1KAI,2024-11-29T19:23:23.000+0000,Agent,12,500J7000005hDZhIAM,Inbound Messaging,Ended
2024-11-28T15:23:23.000+0000,0MwJ7000000x9RBKAY,2024-11-28T15:51:20.000+0000,Agent,2,500J7000005hDbTIAU,Inbound Messaging,Ended
2024-11-28T15:24:51.000+0000,0MwJ7000000x9RGKAY,2024-11-28T16:20:11.000+0000,Agent,3,500J7000005hDc7IAE,Inbound Messaging,Ended
2024-11-28T15:27:53.000+0000,0MwJ7000000x9RLKAY,2024-11-29T11:32:24.000+0000,Agent,12,500J7000005hDdtIAE,Inbound Messaging,Ended
2024-11-28T15:31:42.000+0000,0MwJ7000000x9RQKAY,2024-11-29T09:26:37.000+0000,Agent,8,500J7000005hDgYIAU,Inbound Messaging,Ended
2024-11-28T15:31:43.000+0000,0MwJ7000000x9RVKAY,2024-11-28T15:31:44.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T15:35:36.000+0000,0MwJ7000000x9RaKAI,2024-11-28T20:20:38.000+0000,Agent,8,500J7000005hDhqIAE,Inbound Messaging,Ended
2024-11-28T15:46:20.000+0000,0MwJ7000000x9RfKAI,2024-11-28T16:08:48.000+0000,Agent,6,500J7000005hDn5IAE,Inbound Messaging,Ended
2024-11-28T15:47:47.000+0000,0MwJ7000000x9RkKAI,2024-11-28T15:47:48.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T15:51:17.000+0000,0MwJ7000000x9RpKAI,2024-11-28T17:20:00.000+0000,Agent,1,500J7000005hDomIAE,Inbound Messaging,Ended
2024-11-28T15:51:48.000+0000,0MwJ7000000x9RuKAI,2024-11-28T16:32:52.000+0000,Agent,4,500J7000005hDp6IAE,Inbound Messaging,Ended
2024-11-28T15:53:39.000+0000,0MwJ7000000x9RzKAI,2024-11-28T16:32:39.000+0000,Agent,2,500J7000005hDpuIAE,Inbound Messaging,Ended
2024-11-28T15:53:47.000+0000,0MwJ7000000x9S4KAI,2024-11-28T19:39:58.000+0000,Agent,7,500J7000005hDpzIAE,Inbound Messaging,Ended
2024-11-28T15:57:20.000+0000,0MwJ7000000x9SEKAY,2024-11-28T16:32:49.000+0000,Agent,7,500J7000005hDqYIAU,Inbound Messaging,Ended
2024-11-28T16:01:12.000+0000,0MwJ7000000x9SJKAY,2024-11-29T12:26:05.000+0000,Agent,9,500J7000005hEAEIA2,Inbound Messaging,Ended
2024-11-28T16:08:09.000+0000,0MwJ7000000x9SOKAY,2024-11-28T16:08:10.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T16:14:37.000+0000,0MwJ7000000x9STKAY,2024-11-28T16:40:18.000+0000,Agent,5,500J7000005hDwRIAU,Inbound Messaging,Ended
2024-11-28T16:14:52.000+0000,0MwJ7000000x9SYKAY,2024-11-28T16:14:53.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T16:28:12.000+0000,0MwJ7000000x9SdKAI,2024-11-28T16:28:13.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T16:29:39.000+0000,0MwJ7000000x9SiKAI,2024-12-02T15:37:00.000+0000,Agent,2,500J7000005gbPuIAI,Inbound Messaging,Ended
2024-11-28T16:30:39.000+0000,0MwJ7000000x9SnKAI,2024-11-29T17:52:32.000+0000,Agent,9,500J7000005hE0EIAU,Inbound Messaging,Ended
2024-11-28T16:33:13.000+0000,0MwJ7000000x9SsKAI,2024-11-28T17:03:37.000+0000,Agent,10,500J7000005hECPIA2,Inbound Messaging,Ended
2024-11-28T16:34:01.000+0000,0MwJ7000000x9SxKAI,2024-11-28T18:22:40.000+0000,Agent,3,500J7000005hE1MIAU,Inbound Messaging,Ended
2024-11-28T16:44:01.000+0000,0MwJ7000000x9T2KAI,2024-11-28T20:21:41.000+0000,Agent,2,500J7000005hEHPIA2,Inbound Messaging,Ended
2024-11-28T16:45:58.000+0000,0MwJ7000000x9T7KAI,2024-11-29T16:59:12.000+0000,Agent,12,,Inbound Messaging,Ended
2024-11-28T17:01:37.000+0000,0MwJ7000000x9TCKAY,2024-11-28T17:34:50.000+0000,Agent,1,500J7000005hE7UIAU,Inbound Messaging,Ended
2024-11-28T17:29:48.000+0000,0MwJ7000000x9TRKAY,2024-11-28T18:40:38.000+0000,Agent,7,500J7000005hEAxIAM,Inbound Messaging,Ended
2024-11-28T17:29:53.000+0000,0MwJ7000000x9TWKAY,2024-11-28T17:29:53.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T17:30:57.000+0000,0MwJ7000000x9TbKAI,2024-11-28T17:59:02.000+0000,Agent,12,500J7000005hEB2IAM,Inbound Messaging,Ended
2024-11-28T17:31:19.000+0000,0MwJ7000000x9TgKAI,2024-11-29T17:30:25.000+0000,Agent,7,500J7000005gyipIAA,Inbound Messaging,Ended
2024-11-28T17:34:02.000+0000,0MwJ7000000x9TlKAI,2024-11-28T19:52:50.000+0000,Agent,4,500J7000005hEM5IAM,Inbound Messaging,Ended
2024-11-28T17:38:20.000+0000,0MwJ7000000x9TmKAI,2024-11-29T19:03:15.000+0000,Agent,6,500J7000005hEBWIA2,Inbound Messaging,Ended
2024-11-28T17:55:14.000+0000,0MwJ7000000x9TqKAI,2024-11-29T10:36:36.000+0000,Agent,5,500J7000005hEDSIA2,Inbound Messaging,Ended
2024-11-28T17:58:51.000+0000,0MwJ7000000x9TvKAI,2024-11-28T17:58:52.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T18:22:05.000+0000,0MwJ7000000x9U0KAI,2024-11-28T18:22:06.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T18:23:36.000+0000,0MwJ7000000x9U5KAI,2024-11-28T18:23:37.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T18:30:02.000+0000,0MwJ7000000x9UAKAY,2024-11-28T19:16:46.000+0000,Agent,3,500J7000005hEKYIA2,Inbound Messaging,Ended
2024-11-28T18:40:57.000+0000,0MwJ7000000x9UFKAY,2024-11-28T19:03:24.000+0000,Agent,5,500J7000005hELqIAM,Inbound Messaging,Ended
2024-11-28T18:44:05.000+0000,0MwJ7000000x9UKKAY,2024-11-28T20:31:05.000+0000,Agent,4,500J7000005hEMPIA2,Inbound Messaging,Ended
2024-11-28T19:05:53.000+0000,0MwJ7000000x9UPKAY,2024-11-28T19:09:41.000+0000,Agent,1,500J7000005hEPEIA2,Inbound Messaging,Ended
2024-11-28T19:14:52.000+0000,0MwJ7000000x9UUKAY,2024-11-28T19:14:52.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T19:20:26.000+0000,0MwJ7000000x9UZKAY,2024-11-28T19:20:27.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T19:37:07.000+0000,0MwJ7000000x9UoKAI,2024-11-28T19:40:43.000+0000,Agent,1,500J7000005hET6IAM,Inbound Messaging,Ended
2024-11-28T19:41:19.000+0000,0MwJ7000000x9UtKAI,2024-11-28T19:52:44.000+0000,Agent,9,500J7000005hETQIA2,Inbound Messaging,Ended
2024-11-28T19:45:43.000+0000,0MwJ7000000x9UyKAI,2024-11-28T19:45:44.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T19:48:11.000+0000,0MwJ7000000x9V3KAI,2024-11-28T19:48:12.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T19:48:45.000+0000,0MwJ7000000x9V8KAI,2024-11-29T15:09:29.000+0000,Agent,8,500J7000005hEUdIAM,Inbound Messaging,Ended
2024-11-28T20:50:40.000+0000,0MwJ7000000x9VDKAY,2024-11-28T20:50:41.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T21:02:40.000+0000,0MwJ7000000x9VIKAY,2024-11-28T21:02:41.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T21:13:32.000+0000,0MwJ7000000x9VNKAY,2024-11-28T21:19:46.000+0000,Agent,1,500J7000005hEdQIAU,Inbound Messaging,Ended
2024-11-28T21:21:51.000+0000,0MwJ7000000x9VSKAY,2024-11-28T21:21:53.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T21:22:32.000+0000,0MwJ7000000x9VXKAY,2024-11-29T16:20:38.000+0000,Agent,13,500J7000005hEcYIAU,Inbound Messaging,Ended
2024-11-28T21:34:48.000+0000,0MwJ7000000x9VcKAI,2024-11-28T21:34:49.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-28T22:05:40.000+0000,0MwJ7000000x9VhKAI,2024-11-29T11:41:57.000+0000,Agent,6,500J7000005hGE7IAM,Inbound Messaging,Ended
2024-11-28T22:22:47.000+0000,0MwJ7000000x9VmKAI,2024-11-29T09:03:24.000+0000,Agent,1,500J7000005hEmmIAE,Inbound Messaging,Ended
2024-11-28T22:27:31.000+0000,0MwJ7000000x9VrKAI,2024-11-28T22:27:33.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-29T05:49:01.000+0000,0MwJ7000000x9WBKAY,2024-11-29T05:49:03.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-29T06:49:57.000+0000,0MwJ7000000x9WGKAY,2024-11-29T06:49:58.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-29T06:53:18.000+0000,0MwJ7000000x9WLKAY,2024-11-29T06:53:19.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-29T06:54:28.000+0000,0MwJ7000000x9WQKAY,2024-11-29T12:05:20.000+0000,Agent,8,500J7000005hFiVIAU,Inbound Messaging,Ended
2024-11-29T07:11:30.000+0000,0MwJ7000000x9WVKAY,2024-12-02T09:00:26.000+0000,Agent,7,500J7000005hI7WIAU,Inbound Messaging,Ended
2024-11-29T07:18:47.000+0000,0MwJ7000000x9WaKAI,2024-11-29T14:46:16.000+0000,Agent,5,500J7000005hFlKIAU,Inbound Messaging,Ended
2024-11-29T07:28:37.000+0000,0MwJ7000000x9WfKAI,2024-11-29T10:05:11.000+0000,Agent,6,500J7000005hFlyIAE,Inbound Messaging,Ended
2024-11-29T07:30:11.000+0000,0MwJ7000000x9WkKAI,2024-11-29T20:14:50.000+0000,Agent,9,500J7000005hFm8IAE,Inbound Messaging,Ended
2024-11-29T07:45:53.000+0000,0MwJ7000000x9WuKAI,2024-11-29T07:45:54.000+0000,Bot,0,,Inbound Messaging,Ended
2024-11-29T07:51:54.000+0000,0MwJ7000000x9WzKAI,2024-11-29T12:38:09.000+0000,Agent,2,500J7000005hFodIAE,Inbound Messaging,Ended
2024-11-29T08:06:23.000+0000,0MwJ7000000x9X4KAI,2024-11-29T13:07:47.000+0000,Agent,4,500J7000005hHDFIA2,Inbound Messaging,Ended
2024-11-29T08:08:09.000+0000,0MwJ7000000x9X9KAI,2024-11-29T08:08:10.000+0000,Bot,0,,Inbound Messaging,Ended
